Ano do Evento;Nome do Evento;Evento Gratuito;Qtd Total de Inscritos;Qtd Concluintes;Valor Recebido;% de Ocupação
2019;VENDAS DE ALTA PERFORMANCE E MARKETING SETOR CALÇADISTA;Sim;15;15;0;0.428571429
2019;Vendas e Growth Hacking;Não;80;43;3400;0.505882353
2019;Vendas e Marketing para a Nova Economia;Sim;141;139;0;0.0139
2019;VENDAS EM ALTA PERFORMANCE;Sim;17;17;0;0.447368421
2019;Vendedor que dá resultado: saiba como aprimorar suas habilidades de vendas e negociação.;Sim;91;77;0;1
2019;VIII CICLO EMPRESARIAL:;Sim;70;70;0;0.466666667
2019;VISUAL MERCHANDISING: Impulsione suas vendas para o Natal;Sim;32;32;0;0.581818182
2019;WHATSAPP BUSINESS - FERRAMENTA DE VENDAS;Não;24;18;720;0.8
2019;Whatsapp Business como ferramenta de Vendas;Sim;43;43;0;0.43
2019;WhatsApp Business como Ferramenta de Vendas (4h);Não;19;19;760;1
2019;WOKSHOP CAMPING TRILHA E RAPPEL;Sim;15;15;0;0.882352941
2019;WOKSHOP: GESTÃO E INOVAÇÃO DOS PROCESSOS;Sim;20;19;0;0.76
2019;"WORKSHOP-Desenvolvendo talentos na era da transformação digital:Comunicação.Marketing pessoal e relações interpessoais; Recrutamento e seleção de pessoas";Não;73;71;1420;1
2019;Workshop - Criação de Modelo receita e estratégias de vendas.;Sim;7;7;0;1
2019;WORKSHOP - EMPREENDEDORISMO FEMININO - PARCERIA;Sim;15;15;0;0.3
2019;Workshop - Excelência na Gestão - PPQ - Módulo 12;Não;9;9;4365;0.36
2019;Workshop - Excelência na Gestão PPQ- Modulo 01;Não;31;29;14355;0.966666667
2019;Workshop - Excelência na Gestão PPQ- Modulo 02;Não;26;24;12870;0.866666667
2019;WORKSHOP - INSTAGRAM PARA NEGÓCIOS - NAN;Não;15;10;450;0.5
2019;WORKSHOP - MINDSET EMPREENDEDOR;Não;38;38;1999.94;0.95
2019;Workshop - O Negócio por trás da Startups;Sim;20;20;0;0.333333333
2019;Workshop - Oratória;Não;6;5;200;0.166666667
2019;Workshop - Planejamento Estratégico;Não;12;12;1599.92;0.733333333
2019;Workshop - Planejamento Estratégico;Sim;35;35;0;0.7
2019;Workshop - Qualidade no Atendimento;Não;45;45;40500;0.818181818
2019;Workshop - Recepção e Atendimento Telefônico;Não;20;20;1428.4;0.909090909
2019;WORKSHOP - WHATSAPP BUSINESS - NAN;Não;15;8;450;0.5
2019;"Workshop ""Escrita Criativa""";Sim;11;11;0;0.366666667
2019;Workshop Aceleração e Captação de Investimento;Sim;15;15;0;1
2019;Workshop Atendimento;Não;20;17;618.12;0.566666667
2019;Workshop Atendimento e Vendas;Não;32;32;1579.98;0.888888889
2019;Workshop BARBER DAY - Seu Elias;Não;88;88;22000;0.926315789
2019;WORKSHOP COMO ATENDER MELHOR O SEU CLIENTE;Não;37;31;720;0.48
2019;Workshop Como Atender Melhor o Seu Cliente;Não;52;52;1040;0.928571429
2019;Workshop Como Aumentar as suas vendas;Não;36;19;740;0.672727273
2019;WORKSHOP COMO CONTROLAR O FLUXO DE CAIXA;Não;37;35;700;0.583333333
2019;Workshop Como Controlar o Fluxo de Caixa;Não;28;27;540;0.771428571
2019;WORKSHOP COMO DEFINIR PREÇO DE VENDA;Não;19;19;380;0.633333333
2019;Workshop Como Definir Preço de Venda;Não;35;34;680;0.68
2019;WORKSHOP COMO ENCONTRAR BONS FORNECEDORES;Não;20;10;360;0.36
2019;Workshop Como Fazer uma Campanha de Vendas de Sucesso? A promoção de Vendas como arma para espantar a crise.;Sim;31;31;0;0.885714286
2019;WORKSHOP DE ATENDIMENTO;Não;19;19;800.09;0.633333333
2019;WORKSHOP DE FINANÇAS;Sim;16;16;0;0.8
2019;Workshop de Finanças pessoais para Jovens;Sim;6;6;0;0.6
2019;WORKSHOP DE INJEÇÃO ELETRÔNICA;Sim;30;29;0;0.461538462
2019;Workshop de Lean Startup e Customer Validation;Não;32;32;2720;0.533333333
2019;Workshop de Mentoria Comportamental Presencial;Sim;13;10;0;0.666666667
2019;Workshop de Stratups - Campina Grande;Sim;172;172;0;0.688
2019;Workshop de técnicas e gestão do negócio para Maquiadoras;Sim;12;12;0;1
2019;"WORKSHOP DE VENDAS: "" A ARTE DE ATENDER COM EXCELENCIA PARA VENDER MAIS""";Sim;105;105;0;1
2019;WORKSHOP DIREITO TRABALHISTAS EM UMA PERSPECTIVA PREVENTIVA - PARCERIA;Sim;19;19;0;0.38
2019;Workshop Empreendedorismo em Shopping: Estratégias de Marketing. o Caminho para o Sucesso;Sim;39;39;0;0.975
2019;Workshop Excelência no Atendimento;Não;42;39;1170;0.40625
2019;WORKSHOP INSTAGRAM PARA NEGÓCIOS;Não;44;43;1290;0.955555556
2019;WORKSHOP MARKETING DIGITAL - COMO AMPLIAR SUA PRESENÇA DIGITAL E TURBINAR SUAS VENDAS;Não;18;18;900;0.6
2019;Workshop Marketing Digital - Segmento Supermercado;Não;32;32;2800;1
2019;WORKSHOP MARKETING DIGITAL: COMO CONSTRUIR UMA PRESENÇA DIGITAL FORTE E TURBINAR SUAS VENDAS;Não;36;36;1800;1
2019;WORKSHOP MARKETING DIGITAL: COMO CONSTRUIR UMA PRESENÇA DIGITAL FORTE E TURBINAR SUAS VENDAS (EXCLUSIVO PARA PESSOA JURÍDICA);Não;56;56;2800;0.98245614
2019;Workshop Marketing Digital: Estratégias e Técnicas para Turbinar Vendas e Resultados;Não;25;25;3500;1
2019;Workshop Mindset Empreendedor;Não;26;24;480;1
2019;Workshop Planejamento Tributário;Não;16;16;480;0.8
2019;Workshop Plano de Marketing e Vendas;Não;42;40;1742;0.689655172
2019;Workshop Play Mulher - Pra Frente Mulher Empreendedora;Não;71;71;1999.94;0.97260274
2019;Workshop Play Mulher: Pra Frente Mulher Empreendedora;Não;93;93;2399.92;1
2019;Workshop pós-21 dias do Empretec: Revisão das CCEs;Sim;52;52;0;0.611764706
2019;Workshop pós - 21 dias do Empretec: Revisão das CCEs;Sim;109;93;0;0.748251748
2019;Workshop Prático - Programa de Pré-Aceleração para Startups;Não;31;31;2170;0.775
2019;WORKSHOP SALA DE AULA E SEUS DESAFIOS - (Parceria);Sim;8;8;0;1
2019;Workshop Salão Barber Show;Sim;104;103;0;0.686666667
2019;WORKSHOP SOBRE OSCILOSCÓPIO;Sim;3;3;0;0.1
2019;WORKSHOP WHATSAPP BUSINESS;Não;12;11;330;0.407407407
2019;Workshop: Atendimento e Vendas;Não;35;35;1749.95;0.5
2019;Workshop: Atendimento e Vendas;Sim;13;13;0;0.433333333
2019;WORKSHOP: BOAS PRATICAS NA MANIPULAÇÃO DE ALIMENTOS;Não;9;9;315;0.6
2019;WORKSHOP: BOAS PRATICAS NA MANIPULAÇÃO DE ALIMENTOS;Sim;14;12;0;0.866666667
2019;WORKSHOP: CADASTRO NACIONAL DE PRODUTO- PARCERIA;Sim;43;43;0;0.43
2019;Workshop: Calculando o lucro de sua empresa;Não;7;6;180;0.75
2019;WORKSHOP: CANVAS;Sim;9;9;0;0.6
2019;WORKSHOP: DESIGN DE APRESENTAÇÕES EM POWER POINT;Não;16;15;960;0.533333333
2019;WORKSHOP: DIREITO TRABALHISTA EM UMA PERSPECTIVA PREVENTIVA - MULHERES DE NEGÓCIO / PARCERIA;Sim;23;23;0;0.575
2019;WORKSHOP: EMPRETEC 21 DIAS;Sim;20;20;0;1
2019;WORKSHOP: ENCONTRO 21 DIAS EMPRETEC;Sim;4;4;0;0.266666667
2019;Workshop: Excelência no Atendimento;Não;77;72;3079.94;0.732673267
2019;Workshop: Formação do Preço de Venda- Serviço;Não;12;11;300;0.44
2019;WORKSHOP: GESTÃO FINANCEIRA;Não;24;24;999.84;0.96
2019;Workshop: Gestão Financeira;Não;50;50;1000;0.833333333
2019;Workshop: Gestão Financeira nas MPEs;Não;4;3;90;0.375
2019;Workshop: Marketing Digital: Como ampliar a sua presença digital e turbinar as vendas;Não;65;65;3900;1
2019;WORKSHOP: MARKETING E VENDAS;Não;16;16;480;0.8
2019;Workshop: Marketing e Vendas;Não;95;86;1880;0.783333333
2019;WORKSHOP: MODELAGEM DE PROCESSOS E DEFINIÇÃO DE PROCEDIMENTOS;Sim;41;36;0;0.36
2019;WORKSHOP: MORENAS ILUMINADAS: TOFFEE E CURLY LIGHTS - 13ª FEIRA PARAIBANA DA BELEZA;Não;69;68;6800;0.136
2019;Workshop: Oratória - Vencendo o Medo de Falar em Público;Não;9;6;240;0.32
2019;workshop: OS 10 GATILHOS PARA ALAVANCAR AS VENDAS;Não;14;12;390;0.866666667
2019;Workshop: Planejamento Tributário;Não;12;11;330;0.458333333
2019;WORKSHOP: PLANO DE MARKETING E VENDAS;Não;42;30;940;0.5
2019;Workshop: Plano de Marketing e Vendas;Não;93;83;1940;0.638297872
2019;Workshop: Plano de Marketing e Vendas - Queimadas;Não;41;41;820;0.82
2019;Workshop: Relações Humanas - Mediação de Conflitos;Não;17;15;480;0.8
2019;Workshop: Relações Interpessoais;Não;63;63;1996.82;0.9
2019;WORKSHOP: TÉCNICAS DE LOIRO - 13ª FEIRA PARAIBANA DA BELEZA;Sim;11;11;0;0.183333333
2019;WORKSHOP: TÉCNICAS DE VENDAS;Não;10;10;1250;0.666666667
2019;WORKSHOP: TÉCNICAS EM ALONGAMENTO DE CÍLIOS DE FORMA CORRETA E SEGURA - 13ª FEIRA PARAIBANA DA BELEZA;Sim;8;8;0;0.133333333
2019;WORKSHOP: TÉCNICAS EM NEGOCIAÇÃO E VENDAS;Não;44;44;749.76;0.88
2019;WORKSHOP: VOCÊ COMO DIFERENCIAL COMPETITIVO;Sim;18;18;0;0.72
2019;Workshop:Marketing e Vendas;Não;58;57;1140;0.876923077
2019;WORSHOP DE ORIENTAÇÃO EMPRESARIAL - NEGÓCIO A NEGÓCIO;Sim;34;34;0;0.68
-;“O MODELO DISNEY DE ENCANTAR E FIDELIZAR CLIENTES”- Pessoa Física;Sim;32;0;0;-
-;5S PARA OS PEQUENOS NEGÓCIOS - Exclusivo para empresários de microempresas;Não;1;0;0;-
-;13ª FEIRA PARAIBANA DA BELEZA - PESSOA FÍSICA;Não;3;0;0;-
-;13ª FEIRA PARAIBANA DA BELEZA - PESSOA JURÍDICA;Não;2;0;0;-
-;13ª FEIRA PARAIBANA DA BELEZA - PESSOA JURÍDICA;Sim;52;0;0;-
-;13ª FEIRA PARAIBANA DA BELEZA - VISITANTES;Não;29;0;0;-
-;ANÁLISE DE NEGÓCIO;Não;2;0;0;-
-;ANIMA VAREJO - Um novo jeito de fazer varejo (associados) - com FRED ROCHA;Não;13;0;0;-
-;BELEZA EMPREENDEDORA - 22 DE JULHO;Não;34;0;0;-
-;BELEZA EMPREENDEDORA - 23 DE JULHO;Não;190;0;0;-
-;BELEZA EMPREENDEDORA - SOUSA;Não;69;0;0;-
-;BOAS PRÁTICAS NOS SERVIÇOS DE ALIMENTAÇÃO;Não;7;0;0;-
-;Bootcamp;Não;29;0;0;-
-;BOOTCAMP: EMPREENDEDORISMO EM AÇÃO;Não;2;0;0;-
-;Bootcamp: empreendedorismo em ação;Não;3;0;0;-
-;CAMPINA HAIR - Feira da Beleza de Campina Grande;Não;256;0;0;-
-;CARAVANA - SEMIÁRIDO SHOW - SAINDO DE ARARUNA/PB COM DESTINO A PETROLINA/PE;Não;6;0;0;-
-;CARAVANA DA BELEZA -BATE E VOLTA DE PICUI PARA 13ª FEIRA PARAIBANA DA BELEZA- JOÃO PESSOA/PB (Pessoa jurídica);Não;6;0;0;-
-;CARAVANA DA BELEZA BATE E VOLTA DE PICUÍ PARA 13ª FEIRA PARAIBANA DA BELEZA- JOÃO PESSOA/PB - (Pessoa física);Não;7;0;0;-
-;CARAVANA DA BELEZA DE PICUI A RECIFE - HAIRNOR 2019;Não;9;0;0;-
-;CARAVANA DE SOUSA AO SEBRAE PROBUSINESS;Não;5;0;0;-
-;"Caravana para ""Feira Internacional de Negócios Criativos e Colaborativos - FINCC""";Não;5;0;0;-
-;CARAVANA PICUI/PB -29º ENCONTRO REGIONAL DA BELEZA - FORTALEZA/CE - (PARTICIPANTES COM CNPJ);Não;9;0;0;-
-;CARAVANA SEMINARIO PARAIBANO DO ARTESANATO - SOLÂNEA A CAMPINA GRANDE.;Não;4;0;0;-
-;Coffee Tech (itcg);Sim;1;0;0;-
-;COMBO DE OFICINAS DA FEIRA INTERNACIONAL DE NEGÓCIOS CRIATIVOS E COLABORATIVOS - 25/09/2019 A 28/09/2019;Não;1;0;0;-
-;COMBO SEMINÁRIOS FEIRA INTERNACIONAL D NEGÓCIOS COLABORATIVOS E CRIATIVOS - 25/09/2019 A 28/09/2019;Não;15;0;0;-
-;COMO A INTELIGENCIA ARTIFICIAL PODE OTIMIZAR O DESEMPENHO DOS NEGÓCIOS #EXPONEGÓCIO;Sim;31;0;0;-
-;COMO ANALISAR OPORTUNIDADES DE FRANQUIAS;Não;3;0;0;-
-;Como Atender Melhor seu Cliente - Agência de Mangabeira;Não;1;0;0;-
-;COMO MELHORAR SUAS VENDAS - Exclusivo para empresários microempreendedor e de empresas de pequeno porte.;Não;1;0;0;-
-;COMO RECONHECER SEU TALENTO EMPREENDEDOR;Não;5;0;0;-
-;Comunicação e Relacionamento Interpessoal - Agência de Mangabeira;Não;1;0;0;-
-;CONTROLES FINANCEIROS;Sim;3;0;0;-
-;CRIATIVE-SE: IDEIAS QUE IMPACTAM;Sim;17;0;0;-
-;"Curso - "" Administração do Tempo """;Não;15;0;0;-
-;CURSO - CAPACITAÇÃO E HABILITAÇÃO DE PREGOEIRO;Não;4;0;0;-
-;Curso - Como Atender Melhor Seu Cliente;Não;1;0;0;-
-;Curso - COMO CONSTRUIR UMA LOJA VIRTUAL;Não;8;0;0;-
-;Curso - COMO RECONHECER SEU TALENTO EMPREENDEDOR;Não;4;0;0;-
-;CURSO - CONTROLES FINANCEIROS;Não;12;0;0;-
-;CURSO - DESIGN THINKING: COMO INOVAR E GERAR VALOR PARA O SEU CLIENTE;Não;3;0;0;-
-;Curso - Empretec;Não;1;0;0;-
-;Curso - GESTÃO DE PESSOAS - EXCLUSIVO PARA EMPRESAS DE MICRO E PEQUENO PORTE;Não;5;0;0;-
-;CURSO - GESTÃO EMPRESARIAL INTEGRADA;Não;2;0;0;-
-;Curso - Gestão Financeira - EXCLUSIVO PARA MICROEMPRESAS E EMPRESAS DE PEQUENO PORTE;Não;5;0;0;-
-;Curso - Gestão Financeira - Intermediário + Consultoria;Não;1;0;0;-
-;Curso - Liderança Estratégica;Não;4;0;0;-
-;CURSO - MOTIVAÇÃO: COMPROMISSO COM O SUCESSO;Não;4;0;0;-
-;Curso - MULHER EMPREENDEDORA;Não;4;0;0;-
-;CURSO - NOTA FISCAL ELETRÔNICA;Não;2;0;0;-
-;CURSO - PASSO A PASSO DA GESTÃO DO MEI - CICLO 1;Não;3;0;0;-
-;CURSO - PASSO A PASSO DA GESTÃO DO MEI - CICLO 2;Não;1;0;0;-
-;Curso - Seminário Empretec;Não;1;0;0;-
-;Curso - TÉCNICAS DE NEGOCIAÇÕES;Não;8;0;0;-
-;"Curso "" A Comunicação nas Negociações para Vender""";Não;26;0;0;-
-;Curso Administração do tempo;Não;23;0;0;-
-;Curso de Fabricação de Queijos Artesanais;Sim;9;0;0;-
-;Curso LÍDER COACH - Liderando Para Alta Performance;Não;2;0;0;-
-;Curso Negócio Certo Rural;Sim;32;0;0;-
-;CURSO: ADMINISTRAÇÃO DO TEMPO;Não;2;0;0;-
-;CURSO: ADMINISTRANDO O FLUXO DE CAIXA;Não;6;0;0;-
-;CURSO: COMO CONSTRUIR UMA LOJA VIRTUAL;Não;1;0;0;-
-;Curso: COMO MELHORAR O VISUAL DA SUA LOJA;Não;2;0;0;-
-;CURSO: COMUNICAÇÃO INTERPESSOAL;Não;2;0;0;-
-;CURSO: DESIGN THINKING: COMO INOVAR E GERAR VALOR PARA SEU CLIENTE;Não;2;0;0;-
-;Curso: Formação e Habilitação e Pregoeiro;Não;2;0;0;-
-;Curso: GESTÃO DE MARKETING - INTERMEDIÁRIO;Não;4;0;0;-
-;CURSO: GESTÃO FINANCEIRA;Não;3;0;0;-
-;Curso: Legislação em rotinas trabalhistas e previdenciárias;Não;1;0;0;-
-;Curso: Licitações e contratos administrativos;Não;3;0;0;-
-;CURSO: NOTA FISCAL ELETRÔNICA;Não;2;0;0;-
-;Curso: O papel das novas tecnologias da informação e das comunicações na competitividade empresarial da região;Sim;12;0;0;-
-;Curso: Oratória;Não;9;0;0;-
-;CURSO: PASSO A PASSO DA GESTÃO DO MEI - CICLO 1;Não;3;0;0;-
-;CURSO: PLANEJAMENTO ESTRATÉGICO - Intermediário. EXCLUSIVO PARA MICROEMPRESAS;Não;3;0;0;-
-;CURSO: PRATICANDO O MERCHANDISING;Não;2;0;0;-
-;Curso: TRABALHANDO EQUIPE DE LÍDERES;Não;4;0;0;-
-;CURSO: TRIBUTAÇÃO PARA MICRO E PEQUENAS EMPRESAS - EXCLUSIVO PARA MICROEMPRESAS E EMPRESAS DE PEQUENO PORTE;Não;2;0;0;-
-;DESIGN THINKING: COMO INOVAR E GERAR VALOR PARA SEU CLIENTE;Não;2;0;0;-
-;Empretec Princesa Isabel - Entrevistas;Sim;3;0;0;-
-;ENCONTRO DAS MULHERES EMPREENDEDORAS DO ALTO SERTÃO;Não;1;0;0;-
-;ENCONTRO DE FORNECEDORES DO SEBRAE PB 2018 – Bens e Serviços;Sim;5;0;0;-
-;Feira Patos Expo Business;Sim;2149;0;0;-
-;FÍGUDO DE BODE NO LIMÃO E ARROZ VERMELHO COM FEIJÃO VERDE E CONFIT DE BODE;Sim;1;0;0;-
-;FORMAÇÃO DE PREÇO DE VENDAS - SAIBA COMO CALCULAR SEU PREÇO;Não;4;0;0;-
-;Formalização do MEI e Declaração de Rendimentos;Sim;17;0;0;-
-;GESTÃO DE ESTOQUES - Exclusivo para empresários de microempresa e empresas de pequeno porte.;Não;3;0;0;-
-;Gestão de Estoques (Necessário CNPJ) - Agência de Mangabeira;Não;1;0;0;-
-;GESTÃO DE PESSOAS;Não;3;0;0;-
-;Gestão Empresarial Integrada;Não;1;0;0;-
-;Hachathon 2019;Sim;11;0;0;-
-;Hackathon;Não;60;0;0;-
-;In Book: Vendas;Não;2;0;0;-
-;INOVA MONTEIRO TREND - 14ª EXPOSIÇÃO DE ANIMAIS DE MONTEIRO  - EXPOMONTEIRO;Sim;50;0;0;-
-;Inovação como Estratégia de Negócio para Pequenas Empresas - Pessoa Física;Sim;16;0;0;-
-;INSCRIÇÃO CARAVANA BELEZA EMPREENDEDORA - SOUSA - COM 01 DIÁRIA (OPÇÃO PARA MOBILIZADORES);Não;21;0;0;-
-;INSCRIÇÃO CARAVANA BELEZA EMPREENDEDORA - SOUSA - COM 02 DIÁRIAS (OPÇÃO PARA MOBILIZADORES);Não;20;0;0;-
-;Lançamento da Feira Patos Expobusiness e Fenemp;Sim;63;0;0;-
-;LEAN CANVAS;Não;1;0;0;-
-;Marketing Digital: como multiplicar resultados nos seus negócios;Não;1;0;0;-
-;Mindset Empreendedor: modelo mental de crescimento;Não;3;0;0;-
-;Mindset Empreendedor: modelo mental de crescimento;Sim;30;0;0;-
-;"Modelagem de Negócio ""CANVAS""";Sim;5;0;0;-
-;MOTIVAÇÃO: COMPROMISSO COM O SUCESSO;Não;2;0;0;-
-;Oficina - ANÁLISE DO PERFIL DO POTENCIAL FRANQUIADO;Não;5;0;0;-
-;Oficina - COMO ADMINISTRAR UM PEQUENO NEGÓCIO;Não;6;0;0;-
-;OFICINA - COMO ANALISAR O MERCADO;Não;3;0;0;-
-;Oficina - COMO AUMENTAR SUAS VENDAS;Não;6;0;0;-
-;Oficina - COMO FORMALIZAR O SEU NEGÓCIO;Não;4;0;0;-
-;Oficina - Como Planejar o Meu Negócio;Não;1;0;0;-
-;OFICINA - PROTOTIPE - CANAIS DE RELACIONAMENTO;Não;1;0;0;-
-;Oficina - SEI Controlar meu dinheiro;Sim;1;0;0;-
-;OFICINA - STENIO BIRTH - SABOR DA BORBOREMA;Sim;38;0;0;-
-;OFICINA ARTE URBANA - QUEIMADAS;Sim;10;0;0;-
-;OFICINA COMO AUMENTAR SUAS VENDAS;Não;3;0;0;-
-;Oficina Compras Governamentais - Agricultor com foco no PNAE;Sim;12;0;0;-
-;OFICINA DE PENTEADO;Sim;37;0;0;-
-;OFICINA MAPEANDO IDEIAS - CANVAS;Não;13;0;0;-
-;OFICINA MEGA HAIR;Sim;7;0;0;-
-;Oficina Modelagem de Negócio;Não;2;0;0;-
-;Oficina Modelagem de Negócio;Sim;1;0;0;-
-;Oficina Sebrae de Empreendedorismo - OSE;Sim;69;0;0;-
-;OFICINA: CANVAS YOU - MEU NEGÓCIO PESSOAL;Não;7;0;0;-
-;OFICINA: COMO AUMENTAR SUAS VENDAS;Não;2;0;0;-
-;OFICINA: IN_BOOK - VENDAS;Não;3;0;0;-
-;OFICINA: MINDSET EMPREENDEDOR - MODELO MENTAL DE CRESCIMENTO;Não;3;0;0;-
-;OFICINA: MODELE SEU NEGÓCIO;Não;6;0;0;-
-;OFICINA: PROTOTIPE - PROPOSTA DE VALOR E JORNADA DO CLIENTE;Não;2;0;0;-
-;Oficina: SEI Controla Meu Dinheiro;Sim;9;0;0;-
-;OFICINA: SEI INOVAR;Não;1;0;0;-
-;OFICINA: TÉCNICAS DE ENTREVISTAS DE SELEÇÃO;Não;1;0;0;-
-;On Board - Trabalho em Equipe e liderança.;Não;1;0;0;-
-;Oportunidade de Negócio com a transposição: Policultivo na água doce Camarão x Tilápia;Sim;8;0;0;-
-;Oportunidade de negócio com a transposição: Psicultura em tanque escavado;Sim;8;0;0;-
-;Palestra - BIM;Não;100;0;0;-
-;Palestra - Como se Tornar um MEI;Sim;10;0;0;-
-;Palestra - LÍDER COACH;Sim;60;0;0;-
-;Palestra - Móveis Projetados;Sim;5;0;0;-
-;PALESTRA - MULHERES DE EMPREENDEDORAS (Parceria);Sim;17;0;0;-
-;Palestra - Preparando para Começar Bem;Sim;14;0;0;-
-;"PALESTRA ""EMPREENDEDORISMO QUE TRANSFORMA""";Sim;9;0;0;-
-;"Palestra de Lançamento do Livro; PARE DE VENDER ASSIM! - Pessoa Física";Sim;5;0;0;-
-;Palestra do MEI;Sim;23;0;0;-
-;Palestra Empreendedorismo em Dois Tempos;Sim;6;0;0;-
-;PALESTRA GESTÃO ESTRATÉGICA PARA DENTISTA;Sim;1;0;0;-
-;Palestra Master – O Poder da Autoresponsabilidade – Assuma o Controle sobre a sua Vida. seus Negócios e suas Finanças.;Sim;1;0;0;-
-;PALESTRA MÍDIAS SOCIAIS E O CONSUMIDOR CONECTADO;Sim;3;0;0;-
-;PALESTRA PARA O LANÇAMENTO DO TES- TERRITÓRIO EMPREENDEDOR SUSTENTÁVEL;Sim;35;0;0;-
-;Palestra sobre Educação Financeira;Sim;1;0;0;-
-;Palestra sobre os Benefícios e Vantagens de ser Microempreeendedor Individual - Semana do MEI;Sim;25;0;0;-
-;PALESTRA SOBRE SENSIBILIZAÇÃO EM MISSÃO TÉCNICA NO SEMIÁRIDO SHOW;Sim;16;0;0;-
-;PALESTRA: A TRANSFORMAÇÃO DO MERCADO DE AUTO PEÇAS E O POSICIONAMENTO DOS FABRICANTES;Sim;1;0;0;-
-;PALESTRA: BORRACHAS. BUCHAS E SUPORTES: FABRICAÇÃO. APLICAÇÃO E DESEMPENHO NOS VEÍCULOS;Sim;6;0;0;-
-;PALESTRA: DICAS PARA O INSTAGRAM DE NEGÓCIOS AUTOMOTIVOS;Sim;1;0;0;-
-;Palestra: Entenda tudo sobre Distrato e E-social;Não;35;0;0;-
-;PALESTRA: FILTROS E SEUS MEIOS FILTRANTES;Sim;5;0;0;-
-;PALESTRA: HARMONIA NO TRÂNSITO;Sim;2;0;0;-
-;PALESTRA: MANIPULAÇÃO SEGURA - A IMPORTÂNCIA DA HIGIENIZAÇÃO E ASSEPSIA NO EQUIPAMENTO;Não;4;0;0;-
-;PALESTRA: MANUTENÇÃO AUTOMOTIVA E SUAS MUDANÇAS;Sim;2;0;0;-
-;PALESTRA: MOBILIDADE ELÉTRICA NO BRASIL;Sim;1;0;0;-
-;PALESTRA: NOVAS TECNOLOGIAS EM SUSPENSÕES;Sim;7;0;0;-
-;"Palestra: Rossandro Klinjey -  ""Pensando Fora da Caixa: Estratégias Mentais para Criar o Novo - Rossandro Klinjey - Meia Entrada";Não;87;0;0;-
-;PALESTRA: SEJA SÓCIO DE UMA COOPERATIVA FINANCEIRA E TURBINE OS LUCROS  DA SUA EMPRESA AUTOMOTIVA;Sim;4;0;0;-
-;PALESTRA: SISTEMA PNEUMÁTICO DOS PESADOS;Sim;3;0;0;-
-;PALESTRA: TECNOLOGIA DA VEDAÇÃO DE RETENTORES;Sim;2;0;0;-
-;PALESTRA: TENDÊNCIAS PARA OS PEQUENOS NEGÓCIOS EM 2020;Não;4;0;0;-
-;PALESTRA: TRAÇÃO DO MIL AO MILHÃO;Sim;2;0;0;-
-;PALESTRA: VALIDANDO SUA IDEIA DE NEGÓCIO;Sim;1;0;0;-
-;PALESTRAS DIVERSAS;Sim;4;0;0;-
-;PALESTRAS: TECNOLOGIA EM SISTEMAS DE ARREFECIMENTO E LUBRIFICAÇÃO;Sim;5;0;0;-
-;Prototipe: Relacionamento;Não;1;0;0;-
-;RODADA DE NEGÓCIOS - 14º RURALTUR 2018;Não;14;0;0;-
-;Saiba que as linhas de crédito você pode solicitar ao Banco Santander #SEMANADOMEI;Sim;1;0;0;-
-;Sebrae/pb;Sim;1;0;0;-
-;Seminário Compras Governamentais - Salgadinho-PB;Sim;154;0;0;-
-;SEMINÁRIO DE COMPRAS GOVERNAMENTAIS;Sim;147;0;0;-
-;SEMINÁRIO INTERNACIONAL DE ECONOMIA CRIATIVA (ESTUDANTE);Não;51;0;0;-
-;SEMINÁRIO: 20 + EMPRETEC CELEBRATION - PESSOA FÍSICA;Não;1;0;0;-
-;SEMINÁRIO: K L A SUMMIT - O Maior Evento de Vendas do Nordeste / PESSOA FÍSICA;Não;1;0;0;-
-;SEMINÁRIO: MUSEUS E AS NOVAS ECONOMIAS (PESSOA JURÍDICA);Não;1;0;0;-
-;SEMINÁRIO: SEBRAE PRÓ BUSINESS;Sim;1538;0;0;-
-;SEMINÁRIO: SEBRAE PRÓ BUSINESS - SEBRAE SUL;Sim;1124;0;0;-
-;Shareidea: Clientes - Sebraelab;Sim;9;0;0;-
-;Software de Gestão para a Psicultura;Sim;5;0;0;-
-;Talk Show com casos de Sucesso de Empresários;Sim;1;0;0;-
-;TÉCNICAS DE VENDAS - COMO VENDER MAIS E MELHOR (NAN);Não;1;0;0;-
-;TESTE UTIC;Sim;803;0;0;-
-;testeloja;Não;1;0;0;-
-;TRANSFORME SUA IDEIA EM MODELO DE NEGÓCIO;Não;2;0;0;-
-;UM JEITO ARRETADO DE EMPREENDER - ESTUDANTE;Não;4;0;0;-
-;"WORKSHOP ""COMO CONSTRUIR UMA CARREIRA PROFISSIONAL DE SUCESSO""";Não;3;0;0;-
-;Workshop Como Controlar o Fluxo de Caixa;Não;3;0;0;-
-;Workshop Como Definir Preço de Venda;Não;3;0;0;-
-;WORKSHOP COMO ENCONTRAR BONS FORNECEDORES;Não;1;0;0;-
-;Workshop de Modelagem de Negócios (BMC & Lean Canvas);Não;1;0;0;-
-;Workshop Excelência no Atendimento;Não;2;0;0;-
-;Workshop Inova Varejo - Cajazeiras;Não;194;0;0;-
-;WORKSHOP MODELAGEM DE PROCESSOS E DEFINIÇÃO DE PROCEDIMENTOS;Sim;10;0;0;-
-;Workshop Planejando Minha Loja Online;Sim;12;0;0;-
-;Workshop Plano de Negócio;Não;15;0;0;-
